Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (ppm),Titanium concentration (ppm),Nitrogen concentration (ppm),Aluminium concentration (ppm),Boron concentration (ppm),Niobium concentration (ppm),Tin concentration (ppm),Arsenic concentration (ppm),Antimony concentration (ppm),Current (A),Voltage (V),AC or DC,Electrode positive or negative,Heat input (kJ/mm),Interpass temperature (deg C),Type of weld,Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kg/mm2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Weld ID
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.8,200.0,2,200.0,14.0,-1,533.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,PakSven-1990-13
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.8,200.0,2,200.0,14.0,-1,557.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,PakSven-1990-14
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.8,200.0,2,200.0,14.0,-1,552.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,PakSven-1990-15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.8,200.0,2,200.0,14.0,-1,538.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,PakSven-1990-16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.8,200.0,2,200.0,14.0,-1,535.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,PakSven-1990-17
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,-62,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Aaw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,-78,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Aht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,-61,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Baw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,-73,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Bht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,-63,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Caw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,-68,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Cht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,-57,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Daw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,-60,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Dht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,-40,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Eaw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,-48,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Eht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,-25,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Faw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,-40,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Fht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,1.0,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Gaw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,-25,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Ght
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,0.0,0.0,-1,-1,-1,-1,20.0,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Haw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,580.0,2.0,-1,-1,-1,-1,1.0,100.0,-1,-1,-1,-1,-1,-1,-1,JorgeEtAl-1993-Hht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,200.0,1,0.0,0.0,649.0,-1,-1,-1,-1,-1,257.0,6.0,-1,-1,-1,-1,-1,Hunt&-Di-1994-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.3,200.0,1,0.0,0.0,576.0,-1,-1,-1,-1,-1,227.0,-10,-1,-1,-1,-1,-1,Hunt&-Di-1994-2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.6,200.0,1,0.0,0.0,556.0,-1,-1,-1,-1,-1,224.0,-40,-1,-1,-1,-1,-1,Hunt&-Di-1994-3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.3,200.0,1,0.0,0.0,538.0,-1,-1,-1,-1,-1,226.0,-60,-1,-1,-1,-1,-1,Hunt&-Di-1994-4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,200.0,1,0.0,0.0,571.0,-1,-1,-1,-1,-1,234.0,-126,-1,-1,-1,-1,-1,Hunt&-Di-1994-5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.3,200.0,1,0.0,0.0,561.0,-1,-1,-1,-1,-1,217.0,-126,-1,-1,-1,-1,-1,Hunt&-Di-1994-6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.6,200.0,1,0.0,0.0,552.0,-1,-1,-1,-1,-1,213.0,-106,-1,-1,-1,-1,-1,Hunt&-Di-1994-7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.3,200.0,1,0.0,0.0,541.0,-1,-1,-1,-1,-1,209.0,-106,-1,-1,-1,-1,-1,Hunt&-Di-1994-8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,200.0,1,0.0,0.0,678.0,-1,-1,-1,-1,-1,259.0,6.0,-1,-1,-1,-1,-1,Hunt&-Di-1994-9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.3,200.0,1,0.0,0.0,636.0,-1,-1,-1,-1,-1,239.0,7.0,-1,-1,-1,-1,-1,Hunt&-Di-1994-10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.6,200.0,1,0.0,0.0,601.0,-1,-1,-1,-1,-1,223.0,-15,-1,-1,-1,-1,-1,Hunt&-Di-1994-11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.3,200.0,1,0.0,0.0,585.0,-1,-1,-1,-1,-1,230.0,-40,-1,-1,-1,-1,-1,Hunt&-Di-1994-12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,200.0,1,0.0,0.0,592.0,-1,-1,-1,-1,-1,252.0,-73,-1,-1,-1,-1,-1,Hunt&-Di-1994-13
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.3,200.0,1,0.0,0.0,555.0,-1,-1,-1,-1,-1,241.0,-64,-1,-1,-1,-1,-1,Hunt&-Di-1994-14
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.6,200.0,1,0.0,0.0,547.0,-1,-1,-1,-1,-1,231.0,-68,-1,-1,-1,-1,-1,Hunt&-Di-1994-15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.3,200.0,1,0.0,0.0,543.0,-1,-1,-1,-1,-1,229.0,-64,-1,-1,-1,-1,-1,Hunt&-Di-1994-16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,462.0,638.0,31.0,67.0,-28,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,507.0,694.0,30.0,58.0,9.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,523.0,714.0,30.0,53.0,-5,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,522.0,709.0,30.0,54.0,-11,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,500.0,731.0,28.0,49.0,11.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,504.0,743.0,27.0,46.0,18.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,515.0,737.0,26.0,48.0,0.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,515.0,810.0,24.0,41.0,30.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,542.0,829.0,26.0,51.0,33.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,466.0,761.0,29.0,44.0,37.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,489.0,807.0,27.0,42.0,51.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.8,200.0,1,0.0,0.0,546.0,869.0,21.0,28.0,55.0,35.0,-1,-1,-1,-1,-1,-1,-1,Kluket-CuMnB-1994-12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.7,250.0,0,0.0,0.0,456.2,529.8,27.5,73.0,-1,-1,180.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018aw1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.7,250.0,0,600.0,2.1,430.7,519.9,29.5,73.5,-1,-1,174.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018ht1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.2,250.0,0,0.0,0.0,475.8,564.1,28.0,70.5,-1,-1,220.0,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Gaw2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.2,250.0,0,600.0,2.1,430.7,529.8,24.5,69.0,-1,-1,184.0,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Ght2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.5,250.0,0,0.0,0.0,491.5,573.9,28.0,74.0,-1,-1,193.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7016aw3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.5,250.0,0,600.0,2.1,420.9,541.5,24.5,74.5,-1,-1,180.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7016ht3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,250.0,0,0.0,0.0,503.3,591.5,28.0,73.0,-1,-1,213.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018Gaw4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,250.0,0,600.0,2.1,500.3,600.4,22.7,73.7,-1,-1,189.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018Ght4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.8,250.0,0,0.0,0.0,479.7,583.7,24.0,71.5,-1,-1,189.0,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Gaw5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.8,250.0,0,600.0,2.1,456.2,555.2,24.5,72.0,-1,-1,213.0,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Ght5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.6,250.0,0,0.0,0.0,463.0,552.3,33.0,75.0,-1,-1,181.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018aw6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.6,250.0,0,600.0,2.1,369.8,486.6,-1,76.0,-1,-1,174.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018ht6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,150.0,0,0.0,0.0,486.8,569.3,24.0,71.0,-1,-1,183.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7016aw7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,150.0,0,600.0,2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Cunh-1982-7016ht7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,140.0,0,0.0,0.0,453.8,536.3,22.6,72.0,-1,-1,184.0,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Gaw8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,140.0,0,600.0,2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Ght8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,150.0,0,0.0,0.0,553.3,626.9,25.0,70.4,-1,-1,194.0,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Gaw9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,150.0,0,600.0,2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Cunh-1982-8018Ght9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,150.0,0,0.0,0.0,478.5,569.3,22.1,72.4,-1,-1,180.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7016aw10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.8,150.0,0,600.0,2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Cunh-1982-7016ht10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.9,140.0,0,0.0,0.0,561.1,643.5,21.0,64.2,-1,-1,216.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018ht11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.9,140.0,0,600.0,2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Cunh-1982-7018ht11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.9,150.0,0,0.0,0.0,486.8,577.5,20.5,70.2,-1,-1,191.0,-1,-1,-1,-1,-1,-1,Cunh-1982-7018aw12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.9,150.0,0,600.0,2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Cunh-1982-7018ht12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,200.0,1,0.0,0.0,420.8,504.2,33.0,73.0,-1,-1,164.0,-1,-1,-1,-1,-1,-1,Cunh-1982-13aw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,200.0,1,600.0,2.1,387.5,482.7,29.5,70.5,-1,-1,154.0,-1,-1,-1,-1,-1,-1,Cunh-1982-13ht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,200.0,1,0.0,0.0,630.8,725.9,24.5,68.5,-1,-1,265.0,-1,-1,-1,-1,-1,-1,Cunh-1982-14aw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,200.0,1,600.0,2.1,605.3,694.5,25.5,67.5,-1,-1,224.0,-1,-1,-1,-1,-1,-1,Cunh-1982-14ht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,200.0,1,0.0,0.0,540.5,645.5,27.5,66.0,-1,-1,226.0,-1,-1,-1,-1,-1,-1,Cunh-1982-15aw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,200.0,1,600.0,2.1,562.1,640.6,27.5,66.5,-1,-1,225.0,-1,-1,-1,-1,-1,-1,Cunh-1982-15ht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.7,200.0,1,0.0,0.0,483.6,586.6,32.0,70.5,-1,-1,193.0,-1,-1,-1,-1,-1,-1,Cunh-1982-16aw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.7,200.0,1,600.0,2.1,414.0,532.7,33.0,74.5,-1,-1,196.0,-1,-1,-1,-1,-1,-1,Cunh-1982-16ht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.6,200.0,1,0.0,0.0,536.6,627.8,30.0,68.0,-1,-1,202.0,-1,-1,-1,-1,-1,-1,Cunh-1982-17aw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.6,200.0,1,600.0,1.3,487.6,586.6,31.0,73.5,-1,-1,225.0,-1,-1,-1,-1,-1,-1,Cunh-1982-17ht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.7,200.0,1,0.0,0.0,453.2,596.4,30.0,74.0,-1,-1,193.0,-1,-1,-1,-1,-1,-1,Cunh-1982-18aw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.7,200.0,1,600.0,1.7,455.2,569.0,35.0,74.0,-1,-1,197.0,-1,-1,-1,-1,-1,-1,Cunh-1982-18ht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.7,200.0,1,0.0,0.0,519.9,593.5,30.0,72.0,-1,-1,172.0,-1,-1,-1,-1,-1,-1,Cunh-1982-19aw
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.7,200.0,1,600.0,2.3,390.1,487.6,37.0,77.0,-1,-1,189.0,-1,-1,-1,-1,-1,-1,Cunh-1982-19ht
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.6,200.0,3,0.0,0.0,388.0,497.0,30.0,58.0,-1,-1,158.0,-1,-1,-1,-1,-1,-1,Pat-1981-RE2L/BX200
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.6,200.0,3,0.0,0.0,-1,-1,-1,-1,-60,10.0,-1,-1,-1,-1,-1,-1,-1,Pat-1981-RE2L/BX200
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.6,200.0,3,0.0,0.0,-1,-1,-1,-1,-50,14.0,-1,-1,-1,-1,-1,-1,-1,Pat-1981-RE2L/BX200
