PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
1.5847732684743199,-2.021263535362503,-0.3851182735273944,-0.6274519007549358,1.5196621173441032,-2.0861408109127537,1.7944839048993297,0.5590112928154484,-0.6740555684998105,-1.4550609228219826,0.15740595507585547
-1.5975267937223026,-1.1984091866298194,1.8968794370562934,-1.3378220975980029,1.0967656121950329,-2.0340010625454235,-0.13911146372203562,-0.09637217405701481,-0.9490200365525582,0.8934922850765187,-0.4211344376276439
-0.679891168397611,-1.6984222281003765,4.086672860810464,-1.6541572370409536,2.097602611692884,-1.5602092282546898,-1.0216281614639684,-1.7948584954004319,-0.2014108810311336,0.03229653242019544,-0.5365457924440209
3.8046765231187303,-1.8285013621062673,1.3085481762108697,1.5260703184626712,0.8450425876266917,2.9900647400673726,0.8966363758869714,-0.6010901611767961,0.8843464570799527,-0.3804228203643549,0.58876423410149
-0.4724267772135518,-0.3301684575694641,-1.7324797144730466,1.944960011704519,0.4849511185174564,-1.608812247742293,0.18276424241641157,-0.20854968685948339,0.9612639935648076,-1.9609690303495286,2.0272423345508845
5.081779036694761,6.980789091981755,1.346457734341117,0.6447665120940382,-0.47613744423805976,0.8370690548871644,0.6567216859322289,-0.9215254501499849,-1.5263177641852312,0.9964328769918472,-0.4872679008608618
-1.7326024212924374,0.5528991095871074,-2.5486539944242614,-1.09999399785816,1.1588272163160995,0.6759461901530219,0.10869322301020971,-0.7757796594427159,0.332103393023487,-0.6888871189663737,0.31315834806964776
-0.9175834128049573,-0.10743994325766575,-0.25792516871564314,2.8164698356174576,-0.6531202364646125,-0.4028337616681,1.0975976229460083,0.20155609559260973,0.4507634386779671,0.016734549977528778,-0.04980210586730147
1.7540656737449705,-1.5024979603322577,0.7087367079279485,2.3783155630199264,-0.43864933472091583,-1.1991767113446576,1.6420629170729875,0.3942488691047345,-1.6466653565095288,-1.031362600187825,-1.2339917489510694
1.2459849035122736,-1.4774781496032148,-0.5329011427400862,0.03650161153095274,0.8658796864088733,1.2834066170575673,-0.12928615229335852,0.5315039790342162,-1.440763915003204,0.12266961735885884,0.3568089536273346
-0.2346851167275424,-0.46170602083832385,-1.9662066344198432,-0.15529753897454535,0.9133239884915202,-0.8911480874080322,-0.23554217535681773,-0.11894314453363,0.6559400043355357,0.33738352622838536,0.08844167649578724
-1.7550326009044603,-0.6408786413320201,1.8114464570767592,-1.541869705296014,0.6334248296694164,-2.1599289483906063,-0.14208493211861492,0.05537571168121777,-0.2066610834726608,-0.40883680109073994,0.6604350083695425
-0.9393546301815451,-0.6765955590316755,-0.29528430188854865,-1.9388027050507153,-0.4544608348158731,-0.3479083835197091,-0.3097414281606945,0.6624656099808168,1.5612513694663936,0.3495066272331477,-0.06753369758818867
-0.6948578927883872,-0.1669291565236216,-0.6185706340609148,3.1031559059126286,-0.3123355664074248,0.26525632168247515,0.1458601088645264,-0.065046706565177,-0.26622963415381584,1.7099693876147886,2.8406319791658863
-0.012762328294046592,-0.9417384654666198,-1.5661663254590235,0.6752529959125763,0.9835495391602397,-0.3411575027889356,-0.3847737731529765,-1.0133627828974454,-1.435051132150383,0.990108227339181,0.22446161304784723
-1.5580811989057293,0.1221775321285193,0.012101923022569376,-0.2300926816971698,-0.38056230893292375,-0.8133176273832943,1.0193738309038096,0.7343803135975909,0.1918817146642878,0.23840739538280487,-0.45019587675648626
-0.6846823376352925,-0.8127347476093426,1.3294150845058468,0.9144905105652372,0.40501843565327916,0.7641917223415899,-0.1570934686500199,0.39961953435231584,-1.4807341410526387,-0.6047070299177547,0.19615194590911866
-3.922250350839535,1.8921596353130237,-0.4483731890669308,-0.20661473682032602,-2.206331484358109,0.10148878407098634,0.7574820651987914,0.5797369221000451,-1.9450896383484808,0.15436260704484722,1.021958582991387
-0.13095727229323,-1.0150088734497444,-1.1732961291049098,-2.5564716154662728,1.0111476962055603,0.6990839837136182,0.13653226871361118,0.2580803818862777,-0.2506983154430924,-0.8397399180429088,1.0507109439132025
-4.6034374478115545,3.168971852260357,2.4633144795043043,-0.0629464667802898,-0.4945231993548274,0.6470029637274585,0.6141123590728951,0.15799595295753477,-0.19500274790623753,0.8151789848426244,1.1799635609674988
-1.1868207863243256,-0.559409791007666,3.8353525152366674,-1.6454085687299618,1.4840657961760817,-1.3692569139912445,-1.4478509998127818,0.22730137263947423,-1.1083686663044225,0.49690537033327986,0.4536348833080422
-2.5166280586837693,1.7746796504567617,0.5563529916846252,-1.3072235605073623,1.2848698794503601,0.9084046218734085,1.3924457422165437,-0.8311021623294914,0.8174662796668258,1.8326438120230326,1.0759342981292246
-0.8459143959188516,-0.6285289915919118,0.8074855159421009,-1.2937379793668806,1.5342565733261484,-0.6949026053506382,-0.24737994809885575,-0.15229376487657176,-0.042627722247519054,1.2009617710304745,0.6264153932980692
-2.1353967417654607,0.7664501859307136,0.5553960904596752,0.8137935463257906,-1.0739654859575198,-0.8374502239529232,0.19947334136534278,0.3341679974977733,-1.351521221839339,0.033037970235975836,-0.09936842854570666
-0.2751054550858493,-1.8679633049068909,4.208679779498464,-0.270441185958407,1.6454196788262503,0.537902789200874,-1.16452571118251,-0.31189978540720653,0.2943656162121378,0.4568537404748797,0.3823557637391016
2.2878457163562778,-1.96342454060978,-0.5318912554485612,2.136360886699455,2.439122261513023,1.2557587445910385,-1.6437422261139698,0.63497812356551,-0.42578479329566604,0.4535836975016572,0.6819455625573088
5.024794998120425,2.0876936867474143,-0.04892519215388008,1.4326214117811644,-1.6702092662415717,-0.10962430758855912,-0.05330690485766913,1.4504278148554217,0.7873766092703106,1.7414908190981302,-1.5061816746613736
-1.0054453676077977,-0.5973579365525382,1.5539235949567638,0.12904394436434258,-0.20560337467944623,0.4578291931351925,-0.10881591649436383,1.193684353583802,0.3843843318659032,-0.6052886930590922,-0.06844519054348425
-1.0024676738078473,-0.23452657227287144,-1.4167953430995694,-2.833758830745307,-0.9807754754051677,1.085359494972038,-0.1537640553677266,-0.18709382320705115,-0.2264176593270336,-0.36422520562542043,0.17252733684048704
0.23017518017089972,-0.6940731845460294,-1.516065210337065,-0.4489761443053422,1.5560960012444105,-0.9619476873218133,0.15297090304479102,-0.5354447264540877,0.12244731740931523,0.1934921044304735,0.36009281190770986
9.211810174575838,-3.2246872008685874,2.473394408324553,-0.8274866717872046,-2.913719450583657,0.3083915044677081,1.1939870537773773,-0.9847333522901358,-1.2000886527791852,-1.2883443802931938,1.732072923473501
-1.1838939796494505,-1.0692207347837914,0.4610051506670876,1.2650846101401338,-0.721010226116824,-1.3030263383443634,-0.3560524381479594,-2.4071956484546373,-0.9490594557905433,0.1460985635141639,-1.5696409622048024
-0.09706227779595078,-1.180860343927437,-1.5857868642513855,0.7649264171264054,0.4460234378686846,-0.6853014354848906,0.07494736290837668,-0.3549975200976452,1.8448711399618716,1.5768697612741744,-0.23720061061091618
-1.4163316511399,0.2969079370279579,-1.5592509511206234,0.5408366468692737,-0.600941899650414,-0.44232295744749917,0.2359253551874835,-2.0008612476163323,-0.17435809477522538,-1.9790392305081446,0.20376889970978873
1.7016398151961387,-1.844374968916748,-0.5467233814531803,1.7269911649836363,0.3660474906231741,-2.8573144347802018,1.3303731165400619,-0.7892160155490762,-1.6126504872771381,-2.117160157636874,0.016584177171420182
-0.4412315254169424,-0.6078129477197087,-1.2714492756542932,2.3937410113111905,-1.80308318061405,-0.4312594301309855,0.07145529348388939,-1.8018715483091652,-0.1379419134314789,0.18991718785267198,-1.7507475817872817
1.1361552890525457,-1.6482846062140228,-1.6995840398396331,0.666568704464071,2.6474507717338676,0.41750697781389373,1.5991194893101635,-1.4939990595650503,1.3911433244139026,0.5890684216447445,-0.7009393212517058
1.3991581657432473,-1.8361149325904635,-1.613472767524272,0.14243814519456216,1.1094632553925854,-1.9823748734493374,2.541030232599449,0.811495776306134,-0.21279058496324735,-0.7259045540184044,0.6791844991119509
-1.2776164005474822,0.8252027022210324,1.507722008981615,1.7637210263003251,-1.906411227532109,0.6215858680246695,-2.0217727404961443,-0.7929979749693938,0.7816953181042122,-0.9574433107328862,-1.281442603894139
-1.6663435654047964,-0.3444489208075481,-0.3120839230723526,-1.490849608905404,-2.8896312138538116,0.5420097535712645,0.024851631434803303,-0.6498088276201605,0.21247853875119363,0.7421729604064405,-0.5576848544714135
0.658429657607454,-1.7231222717865968,-1.5329901005234932,-2.2878974407585986,-1.597461001106706,0.7786625176712036,-0.5195108221671548,0.442078926998398,0.6807844478469142,0.6788630714473859,-0.2952646639965424
-1.124954185035022,-0.03489486806644746,-0.2680023762209722,-2.9120674135115205,-2.2783547619012774,0.9288612247025234,-1.4344457381212057,0.8728004133673756,-0.0005533634032646872,0.1649754636053834,0.45861264361268583
5.104127496845175,7.3613204195727695,0.17680476129242603,-0.7745612831256692,1.3858804650841692,0.9785193314380312,2.484651304238427,-1.420115956528931,-0.7836852986711748,0.2986617065346026,-0.11307559484219504
0.7343752122421835,-1.0022610079312342,-0.22899367785950084,1.208150728869473,0.38095662850396805,-2.5444037849624785,2.287556142651277,-0.13406049591526642,1.0541854329715403,-1.0428085785462309,-1.241284296630934
0.06869949500490569,0.4608237561599499,0.7456512196731019,0.7208055011211272,1.3795374777075176,0.7046818100942678,0.9374386271171321,-1.8316771047854374,1.1343936472550538,-0.26516150477784245,2.0157224470670347
-2.336577529073033,0.4775895260078657,0.10396076616459118,-0.060163077441163934,-0.35380157425377956,0.2931576997977921,0.038008921627658135,-0.4791893508192828,-0.27669239688054537,1.3572700561208382,-0.27079414536073826
-0.13735321229974456,-2.5481237125517193,1.0709320233295336,0.1557062046823012,2.1595929702676266,-2.1684291955471537,-1.0079477536195929,-2.010554949827492,-0.9570811294369234,1.6175862363453446,-1.0213650728849422
0.7809118150048416,-1.5593908634203308,-3.225482283469004,-2.517328775186058,0.21510246382410617,0.9252648568644237,-0.3084660633740285,-0.29695915499009495,-0.3592301411633004,-0.4143657077566618,-0.26204008041381754
-2.9518197294390762,0.8353075758087312,1.3987729696785032,-0.1995408416651599,-1.5836217045806236,-1.6738996669637352,0.8728418708464457,0.3130500637766793,2.060400417953286,-0.799005954952221,0.4552781417415007
1.3998143477149538,-1.2644530717062952,-1.4635386949244593,0.2625979997051599,-0.2167083126616551,0.10114313514500285,-2.345622146283349,0.2727347028282384,0.6067052790157422,0.8794829082159404,-0.5792662615223454
-2.012789790713388,0.5289267954556663,0.5651023011874107,-0.4912144310161303,0.04648222086897183,0.6229569333929057,0.8351580084769833,-0.3290103314468689,-0.6727705532814434,0.7488006671339223,0.11406011575149763
-0.0567580324671205,-0.6739031802710302,0.5775200722369597,1.2933972064162527,-0.04128944385989074,-0.8129246510049012,0.528470015855783,0.45228594142113976,-0.8756652361071121,-0.1269649402383756,-0.7442502316754256
-1.9510972179892092,0.2700794741780264,1.3659446523371053,-0.991852591540198,-0.4681603577750486,0.23651638574875128,-0.3054138603977083,1.123318251967608,-0.7198796549559243,0.21403732076221396,-0.5046717974308466
-0.5454554943175153,-1.4996915432494036,0.6465709770091476,-0.2882019775824775,1.7461313274412869,-1.4885280824790976,-0.042088554169016565,-1.2840618290963874,0.42824546780807704,1.4457102861910907,-0.923875779064042
-0.928632808472976,0.9233841748560115,-0.14990014947934852,1.4430966080066427,-1.3298268086496061,0.872211978531457,-1.0425984848070449,-0.7182662908199711,0.43384914077899706,-1.1935763456759336,0.308898047503769
3.3900210264751696,-3.7252954952042208,-1.1091622295245123,-0.06389430502956679,2.619267780275123,-0.6634823066898641,-0.8646792950836247,-0.17852458515545483,-0.2991998721666629,1.0632766162237979,1.4833038888346364
0.22839312823876456,-2.8976213973305383,2.991755590793326,-0.9910130105103638,0.5721581660506337,-1.5024406330913094,-2.3192961676328085,-0.5092046517047267,-0.669183413917127,0.06926504764626014,0.6030721610769056
-0.3983579180945831,-0.6859654479674636,1.6158325367507922,-0.8196054805713953,-0.38685903762172585,1.3469786386555234,0.5847164323309152,0.20319836211283396,0.6082282093486562,0.8184175954019486,-0.7956343015710352
-1.6400642759579815,0.008517459227361319,-0.9620747386356678,-2.65691698545311,-1.8260203289913948,-0.14151844294184562,-1.0677511337489531,0.19299906117676482,2.2425440983083864,0.029712338999388476,0.12041969139270901
-0.17006096087633568,-0.8574149713871453,-2.016611196200847,1.0615718723058887,0.8478546979115839,0.127664438506722,1.2845026450686396,0.5296429960792061,-0.42543736054812675,-0.8710318930856348,0.03668450342414003
0.8591835585180406,-2.6930602898564002,1.9413244744391036,0.1994324078719819,0.17359798320808265,0.012949613206662726,-1.0326478098662015,-0.6404386839979544,0.885534146104896,0.008704718436582447,0.20841408537073852
0.4717438425072758,3.081082742597525,-2.0551803625683975,0.6467031907888627,1.256868692594987,-0.07552076133194148,-1.1199482544554338,0.5705276754919163,-0.8229634342343809,-0.6526280390255349,-0.5425326567796325
0.10918676948718253,-0.8457211892085142,0.2917342452870946,-0.056959943758800355,0.7487217308568221,-0.8386803222280306,0.3687334185407534,0.8659034544509602,-1.5146076448005379,-0.7645033268760065,0.44436886440924717
-0.9564303648944356,0.9150131839882999,1.8985392097703773,0.3598507471596676,-0.1184154971777479,-0.6223787933651703,-2.168948788339933,0.453234261954912,2.2166419458077553,-0.6889904062881353,-0.016807538356108438
-0.4108228143487106,-0.6664453782659739,-0.14878572528711184,-0.07601929218033927,-1.3042278398017637,0.05877199829814923,-0.9433301903593184,0.39253177695602826,0.18780355578935756,-0.2605846045143255,-0.5419432997603932
-2.313076068410942,0.579261585821419,0.40992117117114824,0.07378073660788613,-0.8927633699352018,-0.002442201162535173,0.5846639747287762,1.0793649790896933,0.7701891774558852,0.049347132675489805,0.42931664654642077
-2.105741905350749,1.4120898265767878,-0.24177234265438283,-0.7035394241931826,1.1220628604856233,1.0692861628269525,1.57205963567085,-1.6507238398704398,-0.03850750897344625,2.164638202539883,-0.36520546228177725
-0.5672141789500442,-0.3830612682498907,1.279620606194374,0.1038565228857868,0.4828986507084604,0.3701348980728409,2.069428179142051,0.33043139268855787,1.3494918620844598,-1.3232370078253033,-0.51424547383382
4.492908568027888,-3.963369864718146,2.736779866646836,0.6350321433001342,1.6201810703989121,-0.2622424116573295,0.03421418700357505,2.8703755424491955,-1.2819716385537532,-1.0287340095388757,0.3487616156190801
-1.8366456646929399,0.46465797136206155,0.3446843707623239,-0.308858129780097,-0.7528028281673204,-1.4583216108858457,0.10585369064746143,1.5195903699328512,2.2679092608961615,0.7283716165784885,0.05808665623688091
-1.1021163821813023,-0.3719202454480669,-0.4367566774913666,-1.8813629513982137,0.08551392687763816,0.6470012652100888,-0.3189564477065068,0.9338477236137843,0.0893049126889947,-0.18281688821103986,0.3204115021865951
0.8213609468278216,-1.8780553781289973,-0.8203914520303285,-2.3276802398737027,1.200887653012859,0.9094957740236599,-0.16397158376078938,0.5112750198209511,0.16139758091227432,-1.4291195546264064,1.340690703297617
1.2859794906454332,-1.8220274767322733,-2.241958082102795,3.126992801804432,-0.446989044695527,-1.2775693547809168,0.4088420100816737,0.7292348291357372,0.5138622056340079,0.6539718144911418,2.5617191445155982
3.6111720352562333,8.518441779476294,-0.0874873972182332,0.5877419939721136,-0.7049041557360128,-0.49467389674548895,-0.5091291965703638,-0.637586114407468,0.06191457786676978,0.26280080447254534,-0.6239989372380528
-1.5342179142798569,0.746272503388523,-2.582303156388429,-0.541292455515367,2.230648127474981,-0.17555348612864263,-0.05554960859583792,-1.9684206392442334,-0.26345577037387946,-0.6826238610398695,-0.7306541797939929
0.11054291670008243,-0.63317502469164,0.8247986125190725,1.5787835815460778,0.6525085219346622,-1.1068782284996364,-0.988228554847938,0.37944033466750204,1.5089193340007125,-0.7325493319152314,-0.7625196939860595
0.7361084074975224,-1.2793960302674532,-1.5584541989126306,1.5574526289844244,0.35921927800607584,-0.3417558063303788,-1.1476814823409376,0.8601732781535639,0.6734283009626815,2.150419017422716,1.1248008454015366
-1.2817630293225566,0.27207553037456506,-0.6008022701934613,-1.8302315815637655,-3.0625548900570867,0.4051827340133956,-1.3844700821545524,0.40103470075349196,-0.3455816270542309,0.038999947375611646,0.06458771107134947
0.2708224062171791,-0.6075119461081445,-0.14597556766654665,1.7074324460532235,-1.0823850654150924,-0.42484743011008375,2.7750545341308883,0.6572462204696233,-2.977860558955833,1.097051054195942,-3.211104140880708
0.19794565112961782,0.5329301102524525,0.34174445045620344,-1.3141083465543009,-1.2022396495216796,1.925191841629379,-0.6696477596030196,-1.116210516626481,0.5524027255213994,-0.8953680084959368,-2.1549760832066758
-0.2934803924398384,-0.5580303600904875,1.1521923049684553,0.018210126965099785,0.02761127377185431,-1.713315632384294,0.1702611896905327,1.4638517067187076,0.11981064791383263,0.15679921258287366,-0.623202143248981
2.705123690518709,-2.8387971074922147,-1.4280004080154518,0.38460427518492263,2.540020212655692,-0.021096086736409576,-0.9059284847791421,1.3836774941937118,-1.081032023142342,0.29625619621992283,0.24137903528692278
-0.6731667434576792,-0.617343221145546,2.3550865129676954,0.035796209122928815,-0.38721693360781384,0.8922344339171485,-0.6488133578727753,2.3734337992222923,0.47207023149580485,0.3768608526871417,0.7760756188274671
-0.6356582768409705,3.139810143366672,1.5002415338653148,1.0216811356296647,-0.5044337476567747,1.1065607690123882,-1.5153190071259903,0.5005045617218771,-1.33710405330146,0.17668489205947652,1.8861098069025222
0.32077336071742446,0.7948370011278629,-1.6508639510880607,2.818553549777549,2.435322435388525,3.314730327011023,0.8595237099676135,0.7715044794554274,2.8194579400542064,-2.188140931974231,-2.5199769140373496
2.311959687223966,-1.9462818257260333,-1.7936797356671685,0.5910350169637921,-0.020334689743037468,0.6077925666902246,-2.1579546812149224,0.561161272999474,-0.6903981558541301,0.04393324256138338,-0.5445184316365308
-1.9816235857718083,-0.007028925703771126,3.7270493427086415,-0.3429930323547245,0.8294348909400175,-0.9769723506639434,-0.6841721127937078,-1.3313540089225844,-1.6803619119767101,1.1620724700457532,-0.29663478017785055
-0.9435149109193327,-1.4602314701867232,1.4155609424682691,-0.9750709586844755,0.3662947789498959,-0.2187513835824581,-0.2807427951192066,-1.2501139550181335,-0.5602284298146712,1.0073656534773197,-0.26028377630760985
-0.9733072144390181,0.23032815561050457,-1.1233240388248509,-0.48679914959149545,0.9507906418635601,0.6847459040664834,0.31009860724209204,0.7813300724340225,-0.7730174042633505,0.48911727492071183,1.6247727845971713
-1.1201916914864105,-0.31417400050630107,0.1071552197173255,-0.853903312221607,-0.6364122210667245,0.4856559980897582,0.33391504172242537,0.17939546385002425,-0.21889958453851038,0.7636670459443254,-0.40761442378890494
-1.8548272481240171,1.624306868473027,0.7202338263449687,1.371291588283144,0.3458732819188752,1.0461105328688967,0.15955726566917508,0.569414231561646,-0.7883410300501564,-0.4587426085733965,1.7443679207088232
-0.5983818850573749,-0.6442985718529175,-1.0180526695897478,-2.8863588253724366,-1.1073968811208585,1.1462161093673433,-0.7239965448508131,0.15116832786978468,-0.7335691422831633,-0.930630379423984,0.8379147494884595
0.10010004787326077,-1.3197798701070909,-0.8202731345029141,-1.6473224127327917,2.0643013719862284,0.1293627147359807,-0.8382912053653082,-0.14000663849964617,2.0452332057103315,-0.948655599410686,0.16895564742262353
-0.6881337434055687,-0.08198285577890614,-1.3960846951437766,0.2182985486174191,-0.4692878448695111,-2.0739351708781593,3.148122674530472,1.1157807713137793,0.8219568979130812,0.4125148630042142,-0.4509203063410158
-0.41695481346607616,0.17401757012196375,0.05742629450963313,-0.5468729321373319,0.5073352531169887,0.9316029114280138,0.2961398733612681,0.4345486284288066,-1.461778091394182,0.0808363964004662,0.5691750259792909
-0.7014722341787395,-0.29885653865732803,-1.6188674311024929,-1.554751476990065,-1.4045520350695937,0.2742952664706419,0.23806120902935204,-1.3218605105667853,1.6294112447339675,-1.38474371113072,0.07340585761243232
0.16936451633592964,-0.09403011313749478,0.7878798763153811,0.47372666323573226,-1.1505933857604789,-1.8535210383290077,1.6274322236151884,1.3848901100949287,-0.5673800562831315,-0.18938871774980337,-1.5835933318344786
-1.4644584670244887,0.2838841290429736,0.30812121209865323,-2.0054396595845922,-1.019486975057231,-0.2804897141441868,-1.0972006369192324,1.6573142435578179,-0.05905714361929078,0.47294600728908137,0.38630239016991647
-0.11006476140477095,3.8430154987392844,-1.1484714083308114,0.5731060242105268,-0.5000257473469606,-0.5638833877881949,0.2270226823677894,1.7515626408185732,-1.3049383365517229,-1.6600381313550845,-0.5035922823880115
-1.0680953538238342,-0.5592551475138171,-0.04988783375592121,0.4436507077490261,-0.3729975169901295,-0.1460495332866643,0.15871611524641183,-0.4924927980265607,-0.2398243300284067,0.8737949715474398,0.6125437303399962
5.056827628694378,7.462002882134144,-0.0022219535088678095,0.1350756205878172,1.177718064657177,0.03848402168476346,2.332841313340539,-1.9727578103975563,0.7437671237416564,-0.4207753851387985,0.8801339223879111
-1.7734149381127366,0.3321628631601686,0.6780517049820468,-0.42335331333095155,-0.5394459591803162,-0.34535465119666947,1.3411790437838516,1.0626820828556856,0.0826881705552724,0.427076317399484,-0.44104511714523437
-1.8382795788974162,-0.14175088868467517,-0.16268209255155455,-0.542858359036569,0.8339209595680326,0.13422915437647098,0.7767086498899586,0.25424596476041805,-0.0005892833639366135,-0.5809414349700549,0.9894807417386612
5.384694335880569,8.52247907648858,-0.8825452913298629,1.2683008213441818,-0.7610757354831441,-0.3884016598867403,0.026711640200006118,0.5237357110939956,1.0583984751430582,0.6599021469957642,0.39558744993785094
-0.10233785545300339,0.26178787892983235,-0.16241084179094337,1.3610216032326423,-0.507345313794385,0.8744103311919805,1.1594119638527676,-1.9579759919936603,0.9655898090250933,0.860989860004585,0.28104147030590193
-0.5383277515666064,-1.2538687885045194,1.8113178577060314,-1.0693675294671503,-0.06693416125357003,0.5283274179583863,-0.35051345144910295,-0.38502496997312396,-0.3833288566214118,-0.24716883509469195,-0.3169007395312952
-1.0325236409517196,0.6257105691045015,1.450622785029463,1.664793380059464,-1.30513731125078,0.3962342033866807,-1.0827229213531482,2.2264880576763146,0.08758692066580885,0.6060741064761473,0.9273598768446794
-1.9411498794949527,-0.007593756197162303,0.4396969498405708,0.03762376011950193,-1.860984030745565,-0.8253655473761669,0.2057887163506115,-0.7061904148376186,1.9218995586266123,-0.31741094734177555,-0.2288324767758684
-1.34385596894471,0.05438251770850191,-0.8666167195952886,-1.5033882153585967,-0.28584578102188163,0.44818946624452344,0.07791362482584564,0.24009119489289443,-0.3660988883356613,-0.32997760872169457,0.1787146063082483
-0.9553994224570109,0.2975553489188981,-1.0985948177931153,-1.361667824486536,2.8065166634666245,1.7981863592106462,-0.03951466447193268,0.585283585667459,0.3038147694734573,-0.8192925502246831,-0.7371860334002436
-1.5334225069950886,0.008590911985799716,0.5914879019569355,-0.16958873176985587,1.0172814387752087,-1.7460841296445826,-0.1569544866104181,-1.3929924854638909,0.9784050001404749,0.06402279114242394,0.7670882795930258
-0.5592326928706763,-0.5187143109777179,-1.1335579923706298,-1.5636153268306228,-1.71118653567307,0.9980683715262159,-0.6957413254573926,-0.5038699058957362,-0.994985523870847,-1.1634758059537436,0.31750221603571543
1.668130379739537,-2.2502987142077053,-0.044475061932013976,-1.8513324502070143,2.0728136962767536,-2.5821576438138325,1.670305410505156,0.40744794051483385,-0.13743333659699916,-1.6486873969311684,-1.1985819276121785
-2.198281876289715,0.7107387076180801,0.10778391246579686,-0.9970697380196223,-0.8758555997993818,0.12114923280418573,0.6763771994561134,1.885500950086775,-0.5134813770048477,1.4185294514896332,-0.006990057998029867
-1.045748858790581,-0.044485905378660255,1.9027651623133441,0.4587256076027794,-0.4449248842837855,-0.13654346295962166,1.79065972233908,0.32039586913408735,1.6344112120522478,0.2967227334620844,-1.130306260545882
4.75453965480772,7.639684785790389,0.8549103562133945,-1.538705597646956,0.6410165144781746,-1.3202933037338749,0.14940991581959887,-1.6384261118988377,0.8758563802672948,-0.6664685454115251,-1.0189019132050496
0.2588944638070563,-0.7316826323523162,-3.2646377381942977,-2.131073623389972,-1.8293285812603093,0.16634620457082477,-1.4333928082972232,0.7272912097871577,0.14390764061195685,0.9368368129080151,-0.6691193143371599
4.124784656105985,-3.7560393693072136,-2.299450302661559,0.6199714717957834,2.0613931027707095,-0.6886489719979498,-2.410253287765598,0.1686940579529248,1.2040748947635986,-1.5567485571171757,0.6096051301424047
-0.7720522628547283,-0.5226577976609358,-0.08878023566562807,-0.06130026460723155,-0.627275947896213,-1.5527990290804807,0.9284548513059535,0.2625000527992923,0.5520124861299648,0.2190497935901234,-0.06286166427906731
-1.828988376038688,0.42616955043170957,-0.3973332581060309,-0.3953776306863211,0.40771782239487064,0.08321280292685025,1.5872529287235335,0.2223647709164105,-1.0363002411424596,-1.1026716199670543,0.01638266598759888
1.840452356974341,-1.8982665471559095,-0.053944896977316664,0.6330905521263475,2.073754851109106,1.6930813035389147,1.2580684190196254,-0.39309471364505016,-0.09505845210304371,0.9203285105101262,-1.1772973846594708
