Carbon concentration (ppm),Silicon concentration (ppm),Manganese concentration (ppm),Heat input (kJ/mm),Interpass temperature (deg C),Type of weld,Sulphur concentration (ppm),Phosphorus concentration (ppm),Oxygen concentration (ppm),Nitrogen concentration (ppm),Current (A),Voltage (V),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),AC or DC,Electrode positive or negative,Nickel concentration (ppm),Chromium concentration (ppm),Molybdenum concentration (ppm),Vanadium concentration (ppm),Copper concentration (ppm),Titanium concentration (ppm),Aluminium concentration (ppm),Boron concentration (ppm),Niobium concentration (ppm),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J)
0.28,0.4666666666666668,0.4964539007092199,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.7937853107344632,0.2758620689655172,0.0,0.0,0.0,0.0,0.0,1.0,0.5416553169935789,0.3285654467773219,0.264072393831704,0.4103029041186332,0.5137937505202461,0.2738689238323677,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4292524802226455,0.3544098087104378,0.6279662326661342,0.61511763043492,0.3568998265464753,0.4097307128247254
0.3,0.488888888888889,0.3546099290780142,0.1052631578947368,0.0,0,0.3125,0.048780487804878,0.7090395480225988,0.25,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.3009596096809981,0.2379118916436473,0.6568060709692629,0.3685044509622911,0.3811282664018001,0.2887258256465392,0.4027084201679213,0.503464068401172,1.0,0.5944091606684538,0.567791122959919,0.3780532244682157,0.3899005300666367,0.9968000267142398,0.5446012923461312
0.44,0.0222222222222222,0.1489361702127659,1.0,0.0,3,1.0,0.4390243902439025,0.5847457627118644,0.2586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.6318583878441106,0.2025838880355474,0.505664329142586,0.3899685215020343,0.312764996760241,0.5066086176867737,0.5228008608149916,0.3942756858709799,0.1816440239465427,0.2591027006082708,0.3240755947660151,0.6647216444380284,0.1985878334984283,0.4966927740386913,0.3319454467454191
0.2866666666666666,0.5111111111111112,0.0851063829787234,0.1052631578947368,0.0,0,0.1875,0.0,0.7401129943502824,0.2413793103448275,0.0,0.0,0.0,0.0,0.0,1.0,0.7082867549094337,0.184424913706469,0.5741610369762469,0.3680525757930333,0.3760421668079363,0.2905829383733107,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4416953538848285,0.4228163386623285,0.6046481977835096,0.6337869406618051,0.4698095149055729,0.4097307128247254
0.1466666666666667,0.4666666666666668,0.9148936170212766,0.1052631578947368,0.0,0,0.3125,0.2195121951219512,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.3909316789619586,0.3261296133649753,0.4890264113073204,0.6625337462666767,0.3861473813550577,0.5245512181378948,0.3605122353481397,0.6732218251881932,0.4900443619817425,0.4363517010820734,0.4140433834007143,0.3856202054031724,0.3648008733179937,0.5612125959581756,0.4097307128247254
0.0933333333333333,0.4444444444444445,0.6595744680851064,0.1052631578947368,0.0,0,0.3125,0.2195121951219512,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.3619425893085775,0.2624451592434236,0.7144850103966933,0.6864767670083131,0.6909914931571212,0.4586690303932093,0.4574496610238164,0.4010716275415689,0.635842595520234,0.447232661023717,0.4489054994506976,0.5675459088550411,0.5812132266348446,0.7216961186822582,0.5113739104265902
0.3133333333333333,0.3777777777777779,0.8794326241134752,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.6497175141242937,0.2586206896551724,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.3897687043352994,0.1665145847100936,0.4976005909250136,0.3685044509622911,0.208018692903414,0.415009491066997,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4267559306383623,0.4518776400384281,0.5238168278426968,0.5520299339379995,0.2783244097187405,0.4376577237375685
0.2600000000000001,0.9111111111111112,0.4609929078014184,0.1052631578947368,0.0,0,0.375,0.2439024390243902,0.5621468926553672,0.4267241379310345,0.0219780219780219,0.2537080405932865,0.3289473684210526,0.5833333333333333,0.0,1.0,0.449252080697794,0.2281274291309605,0.0910578201567237,0.2304112344460684,0.4012266319264962,0.340442613567078,0.5029525473833555,0.5102656580502298,0.2458440136896799,0.4305953175856162,0.4191840935733921,0.6501452841005803,0.5812132266348446,0.3314396067286164,0.2547564615615376
0.3133333333333333,0.5111111111111112,0.3546099290780142,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.6581920903954803,0.2327586206896552,0.0,0.0,0.0,0.0,0.0,1.0,0.5722131313174034,0.391879912550491,0.4309992552827427,0.3682785133776622,0.2142539171455573,0.296154276553625,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4400348595276311,0.5022918901852733,0.5189243997022184,0.3428887197070551,0.3891597375062174,0.4097307128247254
0.0466666666666666,0.4222222222222223,0.3617021276595744,0.1052631578947368,0.0,0,0.3125,0.2439024390243902,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.6422982747140441,0.2446727534420603,0.3674957156634359,0.6155717460388976,0.4943153444348539,0.4748084970933325,0.5394244646618052,0.6688417892100915,0.4752643832798738,0.3218126874134195,0.3225895244721498,0.6404277105422815,0.639579812028535,0.4751861667321965,0.4097307128247254
0.3933333333333333,0.4666666666666668,0.8297872340425533,0.1052631578947368,0.0,0,0.3125,0.0975609756097561,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.3599719131417837,0.3986926489761881,0.4368553719913625,0.5129138243504548,0.3056587978577507,0.2855085323153069,0.6660590962140583,0.7359216678046323,0.4865914115969749,0.4344347045328703,0.4815990459157334,0.6209925634256841,0.4579948796926087,0.6042258105711652,0.5514110188977475
0.2866666666666666,0.4666666666666668,0.6170212765957446,0.1052631578947368,0.0,0,0.3125,0.0975609756097561,0.7372881355932204,0.1939655172413793,0.0,0.0,0.0,0.0,0.0,1.0,0.5300319835140452,0.5772027474647217,0.5430961241197655,0.3685044509622911,0.1618713325545108,0.2924400511000821,0.414375180152384,0.503464068401172,0.3439267680389002,0.6958058933194422,0.7204994468085848,0.2140198688727877,0.3421732880653634,0.2009769235743882,0.2097114571922235
0.1,0.4222222222222223,0.6170212765957446,0.1052631578947368,0.0,0,0.1875,0.073170731707317,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4816096979144974,0.3075977017399737,0.2953237691063789,0.1949999064544079,0.1799347263149294,0.0334683740355066,0.3669060986425008,0.4343733269793119,0.41682212653044,0.3371702352024355,0.340422367998533,0.6404277105422815,0.639579812028535,0.6042258105711652,0.7430961388788951
0.3,0.4,0.0780141843971631,0.1052631578947368,0.0,0,0.375,0.0975609756097561,0.768361581920904,0.2543103448275862,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.2446727534420603,0.7713116453679337,0.3685044509622911,0.2404721157513822,0.2292982183898532,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4830669391980877,0.5142925923807693,0.3877707980265145,0.3931431181440636,0.4052896929860885,0.2097114571922235
0.3333333333333333,0.4666666666666668,0.6312056737588653,0.1052631578947368,0.0,0,0.25,0.1219512195121951,0.7514124293785311,0.146551724137931,0.0,0.0,0.0,0.0,0.0,1.0,0.4077910820935062,0.1048567413672922,0.2026665348282721,0.23509198082765,0.4504536966073898,0.2998685020071678,0.4594866520923062,0.452909700687087,0.4798845326107863,0.0655218433169518,0.1090548723492068,0.8260956900739903,0.7748508199642878,0.4160429966393359,0.4097307128247254
0.32,0.688888888888889,0.4113475177304965,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.46045197740113,0.2241379310344827,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.2753869087275203,0.5003721321489273,0.2310534757143903,0.3685044509622911,0.502325487881105,0.5728640728425692,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3909216524639916,0.4043233906347395,0.5918398427507879,0.584455814712272,0.6090449294469187,0.2876952268243378
0.2933333333333333,0.5333333333333334,0.0780141843971631,0.1052631578947368,0.0,0,0.375,0.024390243902439,0.7514124293785311,0.2327586206896552,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4462096191203326,0.4246579055627705,0.3627775007135995,0.5029373138164723,0.275523117706777,0.2775831492859106,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3934812437621609,0.4072955312224701,0.5092404675052487,0.4904207604668813,0.5612125959581756,0.4097307128247254
0.2666666666666667,0.4666666666666668,0.0851063829787234,0.1052631578947368,0.0,0,0.3125,0.0,0.6977401129943503,0.2758620689655172,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.5431877939322796,0.2981090017902962,0.3808390665337509,0.3689563261315489,0.2295245153911145,0.2980113892803964,0.4027084201679213,0.503464068401172,0.641837572347767,0.4753881653035797,0.4563358509200239,0.4946641071678005,0.4904207604668813,0.9280703697712244,0.5756114246865667
0.1399999999999999,0.4444444444444445,0.624113475177305,0.1052631578947368,0.0,0,0.3125,0.2439024390243902,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.6273558143742785,0.3674581881858486,0.3765117192468848,0.3276281421369991,0.1898653920084793,0.1917457650859408,0.4692083045106265,0.4599489936117606,0.2749515568732281,0.4587508218654789,0.4385030073936407,0.5821222691924892,0.5196040531637269,0.7295464473856518,0.4196465778629679
0.2533333333333333,0.4444444444444445,0.6099290780141843,0.1052631578947368,0.0,4,0.125,0.024390243902439,0.5932203389830508,0.2284482758620689,0.0,0.0,0.0,0.0,0.0,1.0,0.476888191759407,0.323976517885248,0.2288844110739991,0.3692494579773342,0.4372610993743187,0.3630103347173967,0.264493697885427,0.8395874101420304,0.4428813605558354,0.3630114027862072,0.3467260367016959,0.5768122158208506,0.5999284914935137,0.3461465228932279,0.2097114571922235
0.32,0.4,0.8794326241134752,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.7542372881355932,0.3836206896551724,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.5047836250626461,0.3370869658074564,0.3057910692973645,0.3682785133776622,0.3109621967423338,0.279440262012682,0.4027084201679213,0.503464068401172,0.494555826397316,0.5432173347050671,0.5380697170826136,0.4363586658180082,0.4255689989183362,0.6844970715606264,0.4141961642395838
0.3066666666666666,0.3111111111111111,0.595744680851064,0.1052631578947368,0.0,0,0.3125,0.048780487804878,0.6807909604519773,0.2672413793103448,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.3792352827079391,0.2874425576615858,0.6146689858760442,0.5944420355911673,0.3742851759126354,0.2738689238323677,0.4027084201679213,0.503464068401172,0.3439267680389002,0.5419375390559824,0.5484722091396704,0.4363586658180082,0.3931431181440636,0.5181993813451861,0.4097307128247254
0.3,0.3777777777777779,0.8723404255319148,0.1052631578947368,0.0,4,0.25,0.024390243902439,0.2994350282485876,0.3232758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.5836837016248343,0.3388179366423852,0.5075891488926941,0.570443881361266,0.2991594564471444,0.6935764000827127,0.4240433272758832,0.468251760531075,0.503070714303327,0.2174640767876827,0.2189927551014285,0.7041578462397475,0.7575221505068881,0.2816267009737436,0.2097114571922235
0.2866666666666666,0.3555555555555557,0.6170212765957446,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.8135593220338984,0.2370689655172413,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.8207258085749346,0.2446727534420603,0.3152837525144201,0.3685044509622911,0.2404721157513822,0.2292982183898532,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4088387915511769,0.4117537421040659,0.5189580410635474,0.5552725220154264,0.641862373357531,0.4097307128247254
0.3333333333333333,0.5555555555555557,0.6382978723404255,0.1052631578947368,0.0,0,0.25,0.1219512195121951,0.771186440677966,0.1422413793103448,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.3858082792053989,0.2187504903426592,0.4547930941192216,0.3685044509622911,0.4003595998180813,0.2998685020071678,0.4921535800488016,0.503464068401172,0.3439267680389002,0.3154137091679962,0.3641994927003773,0.6404277105422815,0.6136391074091172,0.3407698710666042,0.4097307128247254
0.3,0.4222222222222223,0.3617021276595744,0.1052631578947368,0.0,0,0.375,0.073170731707317,0.6440677966101696,0.25,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.3820304908992138,0.2974325325099655,0.3233276470421224,0.3685044509622911,0.4225918675552998,0.3908670256189683,0.4027084201679213,0.503464068401172,0.3439267680389002,0.2872582048881335,0.2928681185948444,0.6744392179963271,0.6136391074091172,0.4106663448127122,0.4097307128247254
0.5333333333333333,0.0444444444444445,0.1489361702127659,0.6052631578947367,0.0,1,0.0,0.024390243902439,0.2485875706214689,0.021551724137931,0.7252747252747254,0.156128024980484,0.9078947368421052,0.3333333333333333,1.0,0.0,0.4785796850393496,0.4149916423717918,0.7713116453679337,0.9774062415371122,0.3881096208845471,0.5775845850073592,0.7174917567215864,0.5088590895902598,0.4744719519495272,0.6739261549359923,0.6911349573507362,0.2941223899250288,0.2421714059146409,0.6042258105711652,0.1819310050210427
0.8066666666666666,0.5333333333333334,0.0780141843971631,0.1052631578947368,0.0,0,0.375,0.0975609756097561,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.6447847974755052,0.3754180148100329,0.3641883563410319,0.3738131550126755,0.2909621032640823,0.2141201537499646,0.3652653512212099,0.8896534899099606,0.5121189460998624,0.3819630829203989,0.3864905471083563,0.6307101369839828,0.4904207604668813,0.4966927740386913,0.3097210850084744
0.28,0.488888888888889,0.574468085106383,0.1052631578947368,0.0,0,0.25,0.0975609756097561,0.7372881355932204,0.1551724137931034,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.5553790061972778,0.2572166600198856,0.4702778753786276,0.5327267158850818,0.1536537905178178,0.5728640728425692,0.5154871000177269,0.6114236422013164,0.1657696503655274,0.404999404603923,0.3701437738758384,0.5966986295299372,0.5228466412411539,0.6691433719286182,0.6700784572765264
0.32,0.4444444444444445,0.6170212765957446,0.1052631578947368,0.0,0,0.3125,0.1219512195121951,0.7627118644067796,0.1939655172413793,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.2668341120560557,0.4370510086977414,0.4979180688984769,0.3685044509622911,0.4110956897777487,0.2980113892803964,0.4330419961275242,0.503464068401172,0.3439267680389002,0.3166935048170808,0.3359641571169371,0.6841567915546258,0.6428224001059628,0.308509960106862,0.4097307128247254
0.3133333333333333,0.4222222222222223,0.574468085106383,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.7146892655367232,0.2543103448275862,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.5354516728130767,0.1516773982728865,0.4076155398967638,0.3682785133776622,0.2525741955395298,0.2905829383733107,0.4027084201679213,0.503464068401172,0.3445962305204932,0.3998802220075843,0.3983791094592784,0.5456813683488689,0.4871781723894544,0.7379108921574129,0.3645933378629873
0.7333333333333335,0.1333333333333333,0.1631205673758865,0.6052631578947367,0.0,1,0.0,0.024390243902439,0.2542372881355932,0.0,0.7252747252747254,0.156128024980484,0.9078947368421052,1.0,1.0,0.0,0.7026135615041447,0.4149916423717918,0.7624567348270888,0.9774062415371122,0.6922103813215996,0.5189451779802465,0.5730540411524836,0.5221316953866335,0.4744719519495272,0.5939691050605238,0.6554692702979696,0.4787152379304786,0.1565615748926982,0.4810833419884553,0.2817778353872299
0.2666666666666667,0.3777777777777779,0.6950354609929078,0.1052631578947368,0.0,0,0.375,0.1219512195121951,0.4943502824858756,0.6163793103448275,0.0,0.0,0.0,0.0,0.0,1.0,0.4225710509878649,0.3955440269109521,0.6835422957040862,0.6175069326213645,0.3092554435541889,0.4428661819685685,0.7209761584313061,0.6499170862011852,0.306183656519987,0.4638700044618176,0.445933358862967,0.4995228939469499,0.4904207604668813,0.6091777844882116,0.2414299738456521
0.3266666666666666,0.4666666666666668,0.5886524822695035,0.1052631578947368,0.0,0,0.375,0.073170731707317,0.5903954802259888,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.7755726502144803,0.3080860737654347,0.1425358923480308,0.3685044509622911,0.1193950783283966,0.4800084365039973,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4011600176566689,0.4028373203408742,0.6015574163090865,0.584455814712272,0.5529391562313364,0.5406263321964914
0.28,0.4444444444444445,0.099290780141844,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.692090395480226,0.2370689655172413,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.2446727534420603,0.7713116453679337,0.3685044509622911,0.2404721157513822,0.2942971638268535,0.4027084201679213,0.503464068401172,0.3439267680389002,0.5304193782142204,0.551444349727401,0.460652599713755,0.4904207604668813,0.5343293368250571,0.4097307128247254
0.5333333333333333,0.0444444444444445,0.1489361702127659,0.6052631578947367,0.0,1,0.0,0.024390243902439,0.2485875706214689,0.021551724137931,0.7252747252747254,0.156128024980484,0.9078947368421052,0.3333333333333333,1.0,0.0,0.5759868026375454,0.4149916423717918,0.7713116453679337,0.9774062415371122,1.0,0.6910551122600701,0.8769828660797074,0.5229369513053825,0.4744719519495272,0.7240274021222173,0.6911349573507362,0.2304098360963345,0.5079354156076983,0.6042258105711652,0.1680407789354523
0.3066666666666666,0.5777777777777778,0.1063829787234043,0.1052631578947368,0.0,0,0.4375,0.073170731707317,0.5536723163841808,0.2112068965517241,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4049680930624864,0.2036088417886557,0.449028670113636,0.3685044509622911,0.3731413944053832,0.5171506910394261,0.4027084201679213,0.503464068401172,0.3439267680389002,0.2744602483972868,0.2854377671255181,0.6258513502048334,0.6136391074091172,0.4106663448127122,0.4097307128247254
0.0466666666666666,0.4222222222222223,0.3617021276595744,0.1052631578947368,0.0,0,0.3125,0.2439024390243902,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4380143617194692,0.3720250263547052,0.4929750800519285,0.6062833948494664,0.5532943257830909,0.5041094651766165,0.3337509022645786,0.4999148484412217,0.4243108140010796,0.3218126874134195,0.3225895244721498,0.6404277105422815,0.639579812028535,0.4751861667321965,0.4097307128247254
0.2933333333333333,0.3555555555555557,0.6666666666666666,0.1052631578947368,0.0,0,0.375,0.0975609756097561,0.7824858757062148,0.25,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.2446727534420603,0.3152837525144201,0.3685044509622911,0.2404721157513822,0.2850116001929963,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3960408350603302,0.3864905471083563,0.5578283352967424,0.584455814712272,0.3461465228932279,0.4097307128247254
0.3266666666666666,0.6000000000000001,0.6028368794326242,0.1052631578947368,0.0,0,0.1875,0.1707317073170731,0.7909604519774012,0.1120689655172413,0.0,0.0,0.0,0.0,0.0,1.0,0.4045658627461564,0.4149841811272421,0.3620644226675081,0.5608206977294081,0.3853617905530496,0.2292982183898532,0.5932654999141446,0.8307655240819258,0.55313907983548,0.5559958001085747,0.6129393558949381,0.4497822586423052,0.3485016333223285,0.5773425514380467,0.4097307128247254
0.2733333333333332,0.5333333333333334,0.6666666666666666,0.1052631578947368,0.0,4,0.125,0.048780487804878,0.6610169491525424,0.2758620689655172,0.0,0.0,0.0,0.0,0.0,1.0,0.3841746976131691,0.3556173892837224,0.3881725074849022,0.4263706874656287,0.205707744627468,0.2608691347449676,0.3779593770588452,0.5950559081261417,0.304030174875172,0.4927431477661855,0.4596713861254655,0.4741986755564195,0.5927091533587507,0.362276478373099,0.4097307128247254
0.3,0.5111111111111112,0.4042553191489362,0.1052631578947368,0.0,0,0.25,0.0975609756097561,0.728813559322034,0.2844827586206896,0.0,0.0,0.0,0.0,0.0,1.0,0.5818316749134522,0.335015816265657,0.5519972534851569,0.4407713004365814,0.2498900867661184,0.3165825165481107,0.3156255761916858,0.2145449417007512,0.4767907557882015,0.3562607169802045,0.426164032734495,0.6189649279676918,0.3972797791997893,0.4052896929860885,0.4097307128247254
0.2600000000000001,0.4,0.595744680851064,0.1052631578947368,0.0,0,0.3125,0.1219512195121951,0.7514124293785311,0.1982758620689655,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4600511137614414,0.1342826417952665,0.3845340902897566,0.3685044509622911,0.2347753612713215,0.2887258256465392,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3102945265716575,0.3374502274108024,0.6598628576588791,0.5228466412411539,0.292380004626991,0.4097307128247254
0.0733333333333333,0.4666666666666668,0.3475177304964539,0.1052631578947368,0.0,0,0.25,0.1707317073170731,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.6354128974659724,0.4628335498912515,0.0886832021866103,0.2102006039570074,0.2281179333868744,0.1974860334084781,0.1966280963749789,0.5379321856898969,0.5584103114515966,0.3525277829914515,0.346366649173994,0.6550040708797297,0.6103965193316903,0.6277734561957955,0.3112494576474276
0.32,0.7111111111111112,0.624113475177305,0.1052631578947368,0.0,0,0.125,0.1707317073170731,0.7627118644067796,0.0991379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.5211169559664124,0.3578482000073335,0.4440314019906906,0.5790968305616082,0.1691821036138894,0.2292982183898532,0.7254887797380546,0.4981420643762249,0.4710722634705712,0.4931868189037817,0.4954919596198498,0.6099039539756044,0.4716264162540606,0.5504592923049283,0.4097307128247254
0.3066666666666666,0.2666666666666667,0.6312056737588653,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.7937853107344632,0.2758620689655172,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.2446727534420603,0.8067312875313135,0.3685044509622911,0.2404721157513822,0.2292982183898532,0.4027084201679213,0.503464068401172,0.3439267680389002,0.5675334520376758,0.6331782158899908,0.3537592905724689,0.2504692427372643,0.8515517945958551,0.4097307128247254
0.2866666666666666,0.488888888888889,0.099290780141844,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.8135593220338984,0.2327586206896552,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.2446727534420603,0.5366565160355432,0.3685044509622911,0.2404721157513822,0.2292982183898532,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4088387915511769,0.4251283747488532,0.4849465336095018,0.4579948796926087,0.4859394703854439,0.4097307128247254
0.0466666666666666,0.4222222222222223,0.3617021276595744,0.1052631578947368,0.0,0,0.3125,0.2439024390243902,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.4380143617194692,0.3047898102497839,0.1839434747709106,0.2097704959394025,0.3348129180523663,0.1246785556514345,0.4669406823395554,0.5375518169275892,0.5282415206457538,0.3358904395533509,0.3344780868230719,0.645286497321431,0.639579812028535,0.0188730872640449,0.1350586970792676
0.3133333333333333,0.4444444444444445,0.574468085106383,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.7231638418079096,0.2672413793103448,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.6439947828306616,0.2028342008255544,0.231883178640872,0.3685044509622911,0.2827311676728636,0.2868687129197678,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3998802220075843,0.3983791094592784,0.5456813683488689,0.4871781723894544,0.3224823599234581,0.2057919140349388
0.6,0.3333333333333333,0.6666666666666666,1.0,0.0,3,0.75,0.5365853658536586,0.5621468926553672,0.2413793103448275,1.0,1.0,0.0,0.0,0.0,1.0,0.3483538987595616,0.6320906142815061,0.5278016054946983,0.3899685215020343,0.3953854321989367,0.3092244577866949,0.4268446297659283,0.1981273881515335,0.6220548855055495,0.6891140387007191,0.6183175129513381,0.7133095122295221,0.2634395950469734,0.711758847103639,0.4458453006472604
0.3066666666666666,0.3777777777777779,0.8652482269503546,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.7033898305084745,0.3060344827586207,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.4881386726237338,0.2643446556583194,0.2835140895017434,0.3682785133776622,0.4261621388361422,0.2850116001929963,0.4027084201679213,0.503464068401172,0.3445962305204932,0.447232661023717,0.4429612182752365,0.5869810559716385,0.5228466412411539,0.1853011016201192,0.3573030456243933
0.2666666666666667,0.5111111111111112,0.0921985815602837,0.1052631578947368,0.0,0,0.375,0.1463414634146341,0.9548022598870056,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.3194649611894641,0.3152837525144201,0.3685044509622911,0.2404721157513822,0.2292982183898532,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4229165436911082,0.4251283747488532,0.42178230548056,0.4579948796926087,0.4966927740386913,0.4097307128247254
0.2933333333333333,0.4666666666666668,0.0851063829787234,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.8305084745762712,0.3836206896551724,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.6003506164185302,0.2311623397759112,0.2200694907112006,0.3680525757930333,0.5393647210245263,0.2924400511000821,0.4027084201679213,0.503464068401172,0.9297064394327392,0.5099426478288658,0.5068622409114429,0.4703701732720537,0.3218061804406642,0.9742107772775304,0.5619568328711904
0.28,0.488888888888889,0.574468085106383,0.1052631578947368,0.0,0,0.25,0.0975609756097561,0.7372881355932204,0.1551724137931034,0.0,0.0,0.0,0.0,0.0,1.0,0.2054296329457109,0.2987005785942985,0.47429436723843,0.4918121341725388,0.5079015565079705,0.5728640728425692,0.5154871000177269,0.6456398856234955,0.645810923474321,0.3914347889075577,0.2850676245071926,0.5835197819398446,0.7579377548265711,0.432172952119207,0.4097307128247254
0.2933333333333333,0.4666666666666668,0.0851063829787234,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.8305084745762712,0.3836206896551724,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.5667182692200141,0.4197529618762123,0.4997679663213927,0.3680525757930333,0.2964119808266378,0.2924400511000821,0.4027084201679213,0.503464068401172,0.9297064394327392,0.5035436695834423,0.5172647329684998,0.4363586658180082,0.3574746492923641,0.8085385799828655,0.4097307128247254
0.0466666666666666,0.3777777777777779,0.0567375886524822,0.1052631578947368,0.0,0,0.25,0.1219512195121951,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.449999643812732,0.171382202271264,0.3051083500691521,0.0994944945886642,0.2132737028138759,0.1942634554015856,0.3868624975108772,0.4624216351298855,0.3582090770703444,0.3205328917643349,0.2869238374193834,0.6647216444380284,0.6687631047253806,0.279685167195572,0.5058577562932816
0.28,0.5333333333333334,0.0851063829787234,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.7627118644067796,0.271551724137931,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.6740348555223988,0.2875996201453047,0.3986855114646578,0.5515138945116808,0.4003952394394888,0.2831544874662249,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4254761349892776,0.4503915697445628,0.4995228939469499,0.4904207604668813,0.5934725069179178,0.4097307128247254
0.0866666666666667,0.4666666666666668,0.3404255319148936,0.1052631578947368,0.0,0,0.25,0.2195121951219512,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.8811539317626397,0.2788267282699077,0.2336915101378276,0.4027656087272768,0.3602819647630317,0.4151935427801322,0.6520013939510212,0.522295135339391,0.382797252748265,0.3423762532974053,0.3852688788415653,0.7736828334116057,0.4588557161583622,0.4160429966393359,0.4097307128247254
