Carbon concentration (ppm),Silicon concentration (ppm),Manganese concentration (ppm),Heat input (kJ/mm),Interpass temperature (deg C),Type of weld,Sulphur concentration (ppm),Phosphorus concentration (ppm),Oxygen concentration (ppm),Nitrogen concentration (ppm),Current (A),Voltage (V),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),AC or DC,Electrode positive or negative,Nickel concentration (ppm),Chromium concentration (ppm),Molybdenum concentration (ppm),Vanadium concentration (ppm),Copper concentration (ppm),Titanium concentration (ppm),Aluminium concentration (ppm),Boron concentration (ppm),Niobium concentration (ppm),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J)
0.8079470198675497,0.4155844155844155,0.1818181818181818,0.0625,0.0,0,0.2413793103448275,0.12,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.3241715030707229,0.4370487129952075,0.4045346107971573,0.4086606217490611,0.4128459500860718,0.4882636713033018,0.4601579821348696,0.5661870768190056,0.3766582457306895,0.2836698605846964,0.2120665059647587,0.7490503302606218,0.7127789395947219,0.2741585048093379,0.3353248789367682
0.205298013245033,0.3116883116883117,0.1414141414141414,0.25,0.0,0,0.7931034482758621,0.78,0.3395784543325527,0.1849056603773585,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.814509732903474,0.4547445958496113,0.3772559726918681,0.4418704612564574,0.4416629080918305,0.5101920243212462,0.3707046249359685,0.6174822188158942,0.3405653391240172,0.3244291976045056,0.2517181753247847,0.677064299725263,0.6463334452257224,0.3858425830402027,0.5650080504144026
0.390728476821192,0.1688311688311688,0.3838383838383838,0.0625,0.0,0,0.2068965517241379,0.22,0.5526932084309133,1.0,0.0828025477707006,0.3543307086614172,0.986842105263158,0.3333333333333333,0.0,1.0,0.5093408103210989,0.9411979466112326,0.7324995069152703,0.86896089090369,0.4193869124134287,0.5967680073133912,0.5051066928644643,0.4942916555664851,0.6702826695620085,0.4737787086248513,0.4543114313153992,0.3752767101731824,0.5086100568972507,0.3351535884388054,0.3184263589097369
0.4569536423841059,0.4545454545454545,0.6868686868686867,0.21875,0.0,1,0.2413793103448275,0.3,0.2318501170960187,1.0,0.4267515923566879,0.2913385826771653,1.0,0.0833333333333333,0.0,1.0,0.6652661978962173,0.9144697405254292,0.7219477187700207,0.8107212868608855,0.7344850759577612,0.4483256468867689,0.4725089966745477,0.6521429590939078,0.6492368825127751,0.8555172754894824,0.6929523771953399,0.2622214848440684,0.4685050341080878,0.268370561009905,0.3902366498294517
0.2649006622516556,0.3376623376623376,0.5505050505050506,0.0625,0.0,0,0.2068965517241379,0.1399999999999999,0.351288056206089,0.1735849056603773,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5957729450666743,0.4343419385973317,0.4644303319454144,0.4234279199762359,0.4997681926290456,0.4670889224615158,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.2521215342880076,0.2198868812005741,0.6749674488677375,0.6247046378936383,0.2070639128169238,0.5212085992341127
0.2582781456953642,0.4545454545454545,0.6262626262626263,0.0625,0.0,0,0.2068965517241379,0.1399999999999999,0.1709601873536299,0.5471698113207547,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.6776654493640036,0.3007312007378101,0.4493629073249058,0.6756754866114925,0.7060653842330595,0.8106075827375485,0.481616670768365,0.3914402981963576,0.3847149525531603,0.4311943266638566,0.3115144226876533,0.5663165604400958,0.7369409375470853,0.1722348079471125,0.4723559620344602
0.3245033112582781,0.3506493506493506,0.7474747474747475,0.0625,0.0,0,0.2068965517241379,0.0799999999999999,0.3337236533957845,0.2754716981132075,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.3607449507588146,0.5316959773461731,0.5334125257185413,0.4234279199762359,0.3583486712556504,0.4657827678597058,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.3612342705850797,0.2605154910348868,0.6992138475822965,0.7248599385709037,0.2063504440523095,0.5607563884997167
0.4701986754966888,0.5064935064935064,0.3484848484848485,0.0625,0.0,0,0.0689655172413793,0.0799999999999999,0.2669789227166276,1.0,0.0382165605095541,0.1338582677165354,0.986842105263158,0.0833333333333333,0.0,1.0,0.4683917474611128,0.9144697405254292,0.7184304560549376,0.8495476895560885,0.4416629080918305,0.4187742637405636,0.3365665704034251,0.5565178761253264,0.4387790120204402,0.4840051615854696,0.4535867469777354,0.493115359688925,0.408641563960896,0.365651130253539,0.2620979588196325
0.6357615894039735,0.2857142857142857,0.5404040404040404,1.0,0.0,1,0.3793103448275862,0.22,0.1416861826697892,0.2566037735849056,0.9363057324840764,0.3700787401574803,0.0,0.0,0.0,1.0,0.4366378038425476,0.4574174164581917,0.3783111515063931,0.4321638605826566,0.5792492760498138,0.4252919752035955,0.474482867989825,0.59170213453217,0.4247484873209511,0.3688386245066858,0.2834650102786317,0.664408963140345,0.6523739447138133,0.490202821875663,0.8513965672001954
0.3973509933774835,0.3766233766233766,0.7171717171717171,0.0625,0.0,0,0.2068965517241379,0.12,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.4056330576913803,0.3960525318549883,0.5238186103936014,0.4258771348558401,0.7066177104886358,0.6471461385261302,0.5407020124435147,0.6914936168650456,0.4294794132990277,0.3460255627418673,0.293664796609185,0.737975556332105,0.7006979406185402,0.2741585048093379,0.5071264992115866
0.3245033112582781,0.5194805194805194,0.5252525252525253,0.0625,0.0,0,0.1379310344827586,0.12,0.3501170960187353,0.1169811320754717,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.5878137600096216,0.2797677818924915,0.1743471154367044,0.4234279199762359,0.6332708209320064,0.4657827678597058,0.6682784069429912,0.4942916555664851,0.3019813962004224,0.2228350292118469,0.2056916395081629,0.7601251041891385,0.747813836625649,0.1521683375504031,0.3184263589097369
0.3642384105960264,0.487012987012987,0.4898989898989899,0.28125,0.0,1,0.3448275862068965,0.26,0.4074941451990632,0.2452830188679245,0.0700636942675159,0.1496062992125983,0.7236842105263158,0.07625,0.0,1.0,0.4302870151188345,0.4567224830999608,0.512670587222571,0.4953269043468151,0.4889861463894938,0.5301990755129143,0.5586840755761233,0.6290320400448763,0.4463739178931301,0.4053395233303955,0.342113781679313,0.6106156561541628,0.6402929457376315,0.279040151610389,0.4096256698835047
0.2980132450331125,0.3766233766233766,0.595959595959596,0.0625,0.0,4,0.1379310344827586,0.06,0.3231850117096018,0.260377358490566,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.3565200596596912,0.2727575324963284,0.3777454846302754,0.3445084059987323,0.6807106700927439,0.4265981298054055,0.6427932981155899,0.4070044700238213,0.2840770965599549,0.4503627536808807,0.3904235459171778,0.5611758864829025,0.7381263164089186,0.3168550633499651,0.5212085992341127
0.4701986754966888,0.1948051948051948,0.1313131313131313,0.21875,0.0,5,0.2068965517241379,0.1,0.1030444964871194,0.2339622641509434,0.4904458598726114,0.3228346456692913,0.9078947368421052,0.4166666666666666,0.0,1.0,0.4779179305466823,0.5990769087129495,0.7395340323454367,0.5413697928444642,0.3797879402506628,0.6348888245929286,0.4829045755287803,0.5826777025276897,0.6465979257392394,0.2943159560749451,0.2872899301525892,0.7047512345465549,0.897413151180923,0.4998403142383673,1.0
0.2980132450331125,0.4155844155844155,0.1818181818181818,0.0625,0.0,0,0.2413793103448275,0.06,0.351288056206089,0.2037735849056604,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.3075648406947038,0.4736425601734447,0.537112043104666,0.5389364679944648,0.4381818432901565,0.4592519948506558,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.2973576976435876,0.2299161320432269,0.6106156561541628,0.7127789395947219,0.3412530968017521,0.5212085992341127
0.337748344370861,0.2727272727272727,0.2676767676767677,0.1796875,0.0,1,0.3103448275862069,0.16,0.3395784543325527,0.2339622641509434,0.5222929936305732,0.2913385826771653,0.9210526315789472,0.8333333333333333,0.0,1.0,0.4239362263951214,0.5776943438443068,0.7465685577756032,0.4418704612564574,0.4416629080918305,0.5920898364991468,0.6069053259614973,0.5939471121582756,0.441649455331679,0.3718803660753283,0.3140643692702916,0.6390153599060872,0.7089912629122401,0.3006009131747283,0.4793584051265733
0.2980132450331125,0.3636363636363636,0.5808080808080808,0.0625,0.0,0,0.2413793103448275,0.1,0.2903981264637002,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.5105826990444243,0.4177267947372429,0.2675446524144809,0.1480050739650578,0.536309384687157,0.4710073862669459,0.4857469706753104,0.5561695986707491,0.2948127779437502,0.2897533437219814,0.2324660786258653,0.7656624911533968,0.7466057367280308,0.4084098371351041,0.6942372125386146
0.1390728476821192,0.4805194805194804,0.3282828282828283,0.1875,0.0,0,0.3448275862068965,0.34,0.3723653395784543,0.3509433962264151,0.0700636942675159,0.1496062992125983,0.8157894736842105,0.0416666666666666,0.0,1.0,0.4207608320332649,0.7098321822231894,0.5566363711611109,0.6366502616231724,0.4416629080918305,0.7821260856713951,0.4616208435553633,0.5131421975083867,0.2975660022399001,0.4190273603892867,0.3306390220574406,0.4666861178253673,0.4077285762241065,0.2963820425239805,0.1793888325397603
0.1125827814569536,0.3506493506493506,0.5707070707070707,0.0625,0.0,0,0.2068965517241379,0.1999999999999999,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.6403232950415783,0.4535981183782117,0.2946443622056636,0.5416537594559717,0.5301729104030641,0.5949648172001284,0.3939663022727871,0.6665250771766296,0.2077269280774031,0.3399420796045823,0.2413908916650994,0.6936764606180382,0.7248599385709037,0.3016062924425983,0.5212085992341127
0.205298013245033,0.3246753246753247,0.7121212121212122,0.625,0.0,3,0.5517241379310345,0.34,0.455503512880562,0.4226415094339623,0.6496815286624203,1.0,0.0,0.0,0.0,1.0,0.5408672916150321,0.5364267293166438,0.3842904981220345,0.4418704612564574,0.5864163428846828,0.5676713692212658,0.4291598663479106,0.4595193556624508,0.4056222540830004,0.1650419394076398,0.2031416929255246,0.8431859086530139,0.5919689498329047,0.3046560466240716,0.3465905589547891
0.23841059602649,0.4545454545454545,0.6363636363636364,0.0625,0.0,4,0.1379310344827586,0.0799999999999999,0.2564402810304449,0.2716981132075471,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5762707833617078,0.3093157182516233,0.4429330911688472,0.4686018561432992,0.503774938386045,0.601622846447947,0.4595974554439547,0.8033751706279872,0.1842132635464183,0.3117400441023317,0.1955935979491938,0.6243370763824225,0.7561678776409774,0.2314619462687107,0.3184263589097369
0.5364238410596026,0.1298701298701299,0.5303030303030303,0.359375,0.0,1,0.0344827586206896,0.12,0.2365339578454332,0.4,0.4904458598726114,0.2755905511811023,0.9078947368421052,1.0,1.0,0.0,0.4070135522411707,0.5760906514791586,0.7289822442001872,1.0,0.6647616607626706,0.6370080485192762,0.6803802882685253,0.266973883243736,0.4387790120204402,0.4905495788144442,0.4433620704369332,0.5220174647260288,0.6294200466590679,0.2376797646508998,0.4348502149203083
0.1059602649006622,0.3246753246753247,0.7878787878787878,0.0625,0.0,0,0.1379310344827586,0.12,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.4366876240768407,0.6718979155310357,0.6511543395535467,0.5955968095909525,0.476931166073874,0.3976709317229872,0.3162289561001326,0.2492416794111704,0.4144007774273113,0.2760655066630902,0.2018667196342054,0.7269007824035884,0.7598948356018308,0.3046560466240716,0.6704788594728893
0.2913907284768212,0.4025974025974025,0.1868686868686868,0.0625,0.0,0,0.1379310344827586,0.04,0.3466042154566744,0.2113207547169811,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4144100433095519,0.4547445958496113,0.3772559726918681,0.4234279199762359,0.4305280284923803,0.4683950770633259,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.2121889337215982,0.1623425476033114,0.8238050542781096,0.7309004380589945,0.2131634211798705,0.3184263589097369
0.0794701986754966,0.3636363636363636,0.3737373737373737,0.0625,0.0,0,0.2413793103448275,0.22,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.3226222509714703,0.4675741347707969,0.2472295800623214,0.3368785657962649,0.5148493868158766,0.4306806135709327,0.3715500258953078,0.5730777317257889,0.2873265574205721,0.3049620515651938,0.2107915326734395,0.7324381693678467,0.734524737751849,0.2493087453099581,0.2850068234400744
0.6026490066225165,0.2857142857142857,0.5707070707070707,0.421875,0.0,1,0.3793103448275862,0.24,0.3372365339578454,0.4415094339622641,0.6815286624203821,0.3385826771653543,0.0,0.0,0.0,1.0,0.432509791172134,0.4574174164581917,0.380421509135443,0.5311711874554242,0.4895428903694663,0.484068932285046,0.4731480580859271,0.5646513992633118,0.3335500767742727,0.3946934278401469,0.4109623394105478,0.677064299725263,0.5194829559758143,0.1947356927639971,0.3326659935141298
0.337748344370861,0.3116883116883117,0.5656565656565655,0.421875,0.0,1,0.3448275862068965,0.26,0.243559718969555,0.1245283018867924,0.6815286624203821,0.3385826771653543,0.7894736842105263,0.03125,0.0,1.0,0.4233011475227501,0.4563482882147595,0.4370494388482824,0.5175819465121032,0.4550247636111707,0.484068932285046,0.4536350232002207,0.5038093901066532,0.4037027002717177,0.5771979219586956,0.4657861909372717,0.5109426907975122,0.4953209580234509,0.3789603326078589,0.3790880666118995
0.0794701986754966,0.2987012987012987,0.1616161616161616,0.0625,0.0,0,0.2758620689655172,0.18,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.8561476472862302,0.5798326003311711,0.984768950784365,0.4243713206100641,0.5392487647025893,0.8043964409417301,0.4675968246997291,0.2106030298746191,0.5336539786206643,0.4129438772520017,0.3217142090182066,0.5109426907975122,0.7006979406185402,0.4266462138830064,0.5212085992341127
0.2450331125827814,0.2467532467532467,0.2626262626262626,0.359375,0.0,2,0.4827586206896552,0.26,0.7775175644028103,0.1849056603773585,0.2165605095541401,0.3228346456692913,0.2631578947368421,0.5833333333333333,0.0,1.0,0.4239362263951214,0.4606248011884881,0.5887421917885762,0.4476944216607378,0.5537080813836647,0.8236691287556486,0.5414436801858996,0.4942916555664851,0.3475806014737617,0.1419371126357893,0.167442440768588,0.871466853040568,0.6876441674942378,0.3733826495293512,0.7482167193271303
0.7682119205298014,0.4025974025974025,0.7525252525252525,0.0625,0.0,0,0.1724137931034483,0.1,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.5453829329716172,0.4030656067897218,0.511251867053049,0.6902857995313996,0.2548846325528591,0.5843998945345296,0.5547668555419856,0.3858106713551024,0.3550040421981499,0.4631326131346027,0.3982126064973561,0.5663165604400958,0.6378767459423952,0.2131634211798705,0.3156099389052317
0.1324503311258278,0.4025974025974025,0.5555555555555557,0.0625,0.0,0,0.2068965517241379,0.22,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.7510018456663434,0.5580567080255914,0.5870138841672881,0.5704722287888209,0.2828800106988132,0.6137825913070819,0.4389593531974056,0.4039673702918662,0.2724948076725614,0.3156081470554424,0.2426658649564186,0.737975556332105,0.7127789395947219,0.365651130253539,0.5212085992341127
0.1456953642384106,0.4155844155844155,0.7676767676767677,0.0625,0.0,0,0.2068965517241379,0.22,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.9288239299303088,0.7011033335046437,0.7174871824397795,0.7631254832049374,0.5664486593957924,0.4005853506834623,0.3369073037488009,0.6291186022735928,0.4768677901111208,0.4793365216409446,0.462298516049845,0.5415978040421088,0.6431679935526595,0.4998403142383673,0.5212085992341127
0.2715231788079471,0.0519480519480519,0.3585858585858586,0.2249999999999999,0.0,2,0.3103448275862069,0.16,0.8887587822014051,0.2867924528301887,0.2356687898089171,0.2598425196850393,0.9078947368421052,0.4166666666666666,0.0,1.0,0.500145691079678,0.5653993690448373,0.7536030832057694,0.4515770619302581,0.5247156173694874,0.6700130954632446,0.4487638588915515,0.4813728613144121,0.7086502899963691,0.2699820235258053,0.2209913190039928,0.5663165604400958,0.6040499488090864,0.1826658793651368,0.2649143788241377
0.2980132450331125,0.4155844155844155,0.7727272727272727,0.0625,0.0,0,0.2413793103448275,0.12,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.5204897266435818,0.3473893304442692,0.3481699301879193,0.184540962132034,0.3937165813246279,0.4623272675398805,0.6284794333693269,0.7837660023524222,0.278378532696915,0.3673177537223646,0.2898398767352275,0.6272278170469378,0.7006979406185402,0.4876412975124738,0.7690535596305721
0.3245033112582781,0.3376623376623376,0.7525252525252525,0.0625,0.0,0,0.2068965517241379,0.1,0.3524590163934426,0.3358490566037736,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.3722016539976361,0.6559459065898723,0.4770657704668122,0.4232337879627599,0.5790347834715105,0.4605581494524658,0.3414350726074089,0.4942916555664851,0.4598247990696736,0.2613046522889317,0.1654515002515483,0.6646723670631935,0.9682686456843868,0.2985565382611249,0.5212085992341127
0.2980132450331125,0.3766233766233766,0.3636363636363636,0.0625,0.0,0,0.2413793103448275,0.0799999999999999,0.3056206088992974,0.2528301886792453,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.1552099184587218,0.6917690676076091,0.5179716892282804,0.4232337879627599,0.3335740839470872,0.4670889224615158,0.3414350726074089,0.4942916555664851,0.6246834642886694,0.3964463715632354,0.2638388096326748,0.6027531019785138,0.6694742388816896,0.3930989178867994,0.5212085992341127
0.3178807947019868,0.2857142857142857,0.5505050505050506,0.0625,0.0,0,0.2068965517241379,0.1,0.3255269320843091,0.2188679245283019,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.4846366881429186,0.4072154495398555,0.4423165357142214,0.5049633656361622,0.2452926648040889,0.4566396856470358,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.4007769109774319,0.2898398767352275,0.6216904300826794,0.7127789395947219,0.2375614546316575,0.5212085992341127
0.5033112582781457,0.3376623376623376,0.6212121212121212,1.0,0.0,1,0.5862068965517242,0.18,0.2786885245901639,0.2792452830188679,0.9363057324840764,0.3700787401574803,0.0,0.0,0.0,1.0,0.439813198204404,0.4563482882147595,0.3811249616784596,0.4234279199762359,0.5557747827658979,0.6806363198543649,0.4282547693902653,0.4895880145559204,0.4037027002717177,0.2441272201923442,0.2515906779956527,0.8620384080597667,0.6523739447138133,0.4792940078456718,0.7574260636804248
0.337748344370861,0.8181818181818181,0.8434343434343434,0.65625,0.0,1,0.4137931034482758,0.26,0.0117096018735362,0.1358490566037736,0.7452229299363057,0.3228346456692913,0.0,0.0,0.0,1.0,0.5763551557642346,0.4574174164581917,0.3807732354069513,0.4418704612564574,0.6699279398805591,0.7844844907013484,0.5512001976287528,0.4942916555664851,0.6147850722189405,0.344504691957546,0.5614091877862086,0.6493773649039712,0.3020249744045432,0.5821836771381483,0.3381412989412734
0.337748344370861,0.3116883116883117,0.5656565656565655,0.421875,0.0,1,0.3448275862068965,0.26,0.243559718969555,0.1245283018867924,0.6815286624203821,0.3385826771653543,0.0,0.0,0.0,1.0,0.4233011475227501,0.4563482882147595,0.4370494388482824,0.5175819465121032,0.4550247636111707,0.484068932285046,0.4536350232002207,0.5322438668490577,0.4037027002717177,0.4555282592129965,0.4173372058671436,0.5109426907975122,0.4590779610949056,0.4764178202950932,0.5374434307013699
0.2715231788079471,0.2467532467532467,0.3686868686868687,0.109375,0.0,0,0.0344827586206896,0.0799999999999999,0.3840749414519906,0.8641509433962264,0.0012738853503184,0.1811023622047244,1.0,0.3333333333333333,0.0,1.0,0.5985829162972303,0.8984328168739473,0.7043614051946048,0.8883740922512915,0.4360954682921054,0.5493766623755465,0.4341219883145143,0.414263845647838,0.5369926849168631,0.5100809889600382,0.4380010526223085,0.7731652121398089,0.5915802835283972,0.2700795272492209,0.3396983785865883
0.337748344370861,0.3506493506493506,0.7070707070707071,0.625,0.0,3,0.5517241379310345,0.3,0.4332552693208431,0.230188679245283,0.6496815286624203,1.0,0.0,0.0,0.0,1.0,0.4822057469086383,0.4016047248220647,0.3878077608371177,0.4418704612564574,0.5697140234855076,0.5398348075959011,0.3238471372040574,0.5380715387982491,0.3274509536467152,0.1954593550940646,0.1980417997602479,0.7324381693678467,0.5678069518805412,0.2741585048093379,0.3606726589773151
0.3112582781456954,0.3116883116883117,0.6363636363636364,0.0625,0.0,0,0.2413793103448275,0.0799999999999999,0.3653395784543325,0.2377358490566037,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4144100433095519,0.4547445958496113,0.4651875405689479,0.4234279199762359,0.4305280284923803,0.4252919752035955,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.3216916301927274,0.2592405177435677,0.4666435950834452,0.7248599385709037,0.2406112088131309,0.3184263589097369
0.2715231788079471,0.3896103896103896,0.3434343434343434,0.328125,0.0,0,0.896551724137931,0.38,0.3395784543325527,0.260377358490566,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.4144100433095519,0.4547445958496113,0.3772559726918681,0.4341051807174167,0.4305280284923803,0.5101920243212462,0.3707046249359685,0.2641181162480279,0.3405653391240172,0.2946201302318094,0.2079865914325374,0.6632208323146171,0.6765359426661768,0.3318643328211166,0.3593317587205011
0.2715231788079471,0.6363636363636364,0.7323232323232324,0.65625,0.0,1,0.3793103448275862,0.28,0.0515222482435597,0.1245283018867924,0.7452229299363057,0.3228346456692913,0.0,0.0,0.0,1.0,0.4175854376714084,0.4563482882147595,0.3807732354069513,0.4418704612564574,0.4472303478915556,0.732238306628948,0.5414436801858996,0.4942916555664851,0.1615829753902591,0.3034411807808725,0.3459387015532705,0.7601251041891385,0.6040499488090864,0.3412530968017521,0.3381412989412734
0.3245033112582781,0.5194805194805194,0.5252525252525253,0.0625,0.0,0,0.1379310344827586,0.12,0.3501170960187353,0.1094339622641509,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.6096818000284607,0.3816694556933211,0.3136804124039177,0.3718163910908126,0.4861680450059449,0.4657827678597058,0.6682784069429912,0.7073677285161466,0.2662626238082905,0.45009186180063,0.3001573788790537,0.6009546779284061,0.7583657103528909,0.2345117004501841,0.5212085992341127
0.390728476821192,0.3896103896103896,0.5353535353535354,0.0625,0.0,0,0.2413793103448275,0.1,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.3690479163048598,0.6541453896209048,0.6168674390639372,0.8028867942956308,0.4263659064763957,0.2395832860994672,0.4237459630322128,0.5486012208930333,0.4740548780292796,0.3019203099965513,0.2566905711609293,0.6936764606180382,0.7357328376494673,0.4876412975124738,0.8253819597206764
0.3112582781456954,0.6103896103896104,0.5202020202020202,0.0625,0.0,0,0.1379310344827586,0.12,0.3407494145199063,0.1094339622641509,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.4031299512627502,0.2478827088903933,0.1431761705236696,0.4234279199762359,0.5733187575374317,0.4749258500723759,0.8146261685857893,0.4942916555664851,0.3019813962004224,0.2791156465235263,0.1850836308827724,0.8537587798916496,0.755810019068691,0.1521683375504031,0.3184263589097369
0.423841059602649,0.3636363636363636,0.297979797979798,0.29296875,0.0,1,0.3103448275862069,0.32,0.1217798594847774,0.1245283018867924,0.554140127388535,0.2913385826771653,0.2631578947368421,0.0416666666666666,0.0,1.0,0.4144100433095519,0.4547445958496113,0.3772559726918681,0.4224572599088559,0.4305280284923803,0.5443801095683107,0.51217412785734,0.343722709204485,0.2984737650255502,0.1939384843097433,0.1521427612727581,0.8154989738317221,0.7127789395947219,0.1959033472626221,0.5068435062618101
0.2980132450331125,0.3376623376623376,0.595959595959596,0.0625,0.0,0,0.2068965517241379,0.1399999999999999,0.2400468384074941,0.2377358490566037,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5159041417503314,0.5317516892148489,0.5132244644625581,0.8497718087683905,0.3271010415848107,0.5754997544117467,0.4133793247265301,0.3909028375464913,0.164101105741814,0.3308168548986548,0.2184413724213545,0.6715269127610047,0.7586867357042125,0.1069834044676836,0.4965501457156167
0.3509933774834437,0.1818181818181818,0.2424242424242424,0.59375,0.0,3,0.4482758620689654,0.36,0.2915690866510538,0.3320754716981132,0.6496815286624203,0.956535433070866,0.0,0.0,0.0,1.0,0.2505510196887219,0.4242708446155531,0.3842904981220345,0.4321638605826566,0.5530117040863323,0.3968459723641919,0.7244625597868004,0.754721472172605,0.3629194287517023,0.1315827821525725,0.1138935625331833,0.8985597782955975,0.664454943689995,0.365651130253539,0.6169668793872901
0.23841059602649,0.3896103896103896,0.3535353535353535,0.0625,0.0,0,0.2068965517241379,0.12,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.2800114397037308,0.3519799913025493,0.6972288545616149,0.3719432662977411,0.4916884840025047,0.6197133612138515,0.6350621273795722,0.3910145178042512,0.5245737354683995,0.2365228662707381,0.1699923873512264,0.8708728434743057,0.7683515348851578,0.365651130253539,0.8056670196891399
0.205298013245033,0.3896103896103896,0.409090909090909,0.109375,0.0,0,0.2068965517241379,0.24,0.4074941451990632,0.3358490566037736,0.0012738853503184,0.1811023622047244,0.9736842105263158,0.3333333333333333,0.0,1.0,0.633512254277652,0.935852305394072,0.7395340323454367,0.9854400989892989,0.4416629080918305,0.5493766623755465,0.4341219883145143,0.8302463109230303,0.3686263885229952,0.4685318268069862,0.4198128291787507,0.4266469310976417,0.4087234125308225,0.0932385635614626,0.1852521899090316
0.086092715231788,0.3506493506493506,0.3585858585858586,0.0625,0.0,0,0.1724137931034483,0.1,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.3135881884046361,0.5584779573743107,0.6353002090982852,0.3465124608836128,0.8433887793947037,0.3505990763876274,0.385331497366343,0.5508315524502905,0.2683799905367918,0.1969802258783858,0.1393930283595665,0.8542606825815305,0.7683515348851578,0.2436609629946042,0.3465905589547891
0.5033112582781457,0.3116883116883117,0.601010101010101,1.0,0.0,1,0.4137931034482758,0.26,0.2634660421545667,0.2679245283018868,0.9363057324840764,0.3700787401574803,0.0,0.0,0.0,1.0,0.439813198204404,0.4558137240930435,0.3790146040494098,0.4263399001783762,0.6482352349330307,0.4252919752035955,0.3059443839064134,0.5600199112113842,0.4107179626214622,0.3171290178397637,0.2656153842001635,0.7988910234072928,0.5919689498329047,0.0785338301155293,0.2645462848669
0.6026490066225165,0.1168831168831168,0.4595959595959595,0.359375,0.0,1,0.0344827586206896,0.1,0.180327868852459,1.0,0.4904458598726114,0.2755905511811023,0.9078947368421052,1.0,1.0,0.0,0.3414924708580764,0.5755560873574426,0.7289822442001872,1.0,0.1621622951940245,0.6729611242846061,0.7294185343912719,0.6186977342013051,0.4387790120204402,0.3455152041997483,0.2828548336477305,0.5026366103511246,0.6040499488090864,0.2908788771281823,0.7175583100631827
